,hour,date,month,covariance,value
0,16.0,1.0,1.0,0.7489434544194201,2.721
1,17.0,1.0,1.0,0.6501522980275387,3.168
2,6.0,2.0,1.0,0.6659788297356461,1.957
3,7.0,2.0,1.0,0.67216167535059,2.387
4,8.0,2.0,1.0,-0.7113927696009826,0.794
5,9.0,2.0,1.0,-0.7688518980286979,0.778
6,10.0,2.0,1.0,0.7872748262996836,0.605
7,11.0,2.0,1.0,0.7860544457834442,0.789
8,12.0,2.0,1.0,-0.7542171125542139,0.472
9,13.0,2.0,1.0,-0.7759673886623224,0.515
10,14.0,2.0,1.0,0.8114435590497849,0.992
11,15.0,2.0,1.0,-0.9362476951381046,0.49400000000000005
12,16.0,2.0,1.0,0.9818787478400048,1.1980000000000002
13,17.0,2.0,1.0,0.9138473432348996,2.519
14,18.0,2.0,1.0,0.893350647599808,1.8550000000000002
15,19.0,2.0,1.0,-0.8736364328656658,0.43600000000000005
16,5.0,3.0,1.0,0.6376833957249161,1.1420000000000001
17,6.0,3.0,1.0,0.6057110967776052,1.9190000000000003
18,7.0,3.0,1.0,0.5697864856861965,2.023
19,8.0,3.0,1.0,-0.608565975366447,0.6000000000000001
20,9.0,3.0,1.0,-0.5395366514296343,0.671
21,10.0,3.0,1.0,0.6016986022460484,0.55
22,11.0,3.0,1.0,-0.705914395383717,0.522
23,12.0,3.0,1.0,-0.7251187691035033,0.5910000000000001
24,13.0,3.0,1.0,0.662758652265359,0.643
25,14.0,3.0,1.0,-0.7124028064906849,0.503
26,15.0,3.0,1.0,0.7401326000869631,0.58
27,16.0,3.0,1.0,0.7275370990337997,1.8920000000000003
28,17.0,3.0,1.0,0.7170927954916202,3.2520000000000007
29,18.0,3.0,1.0,0.7143286545145583,1.7510000000000003
30,19.0,3.0,1.0,-0.6585072469089195,0.44800000000000006
31,20.0,3.0,1.0,-0.7049629425420302,0.44500000000000006
32,21.0,3.0,1.0,0.7569849276896156,0.45599999999999996
33,4.0,6.0,1.0,-0.6083590846306373,1.08
34,5.0,6.0,1.0,-0.7477091176996331,0.6150000000000001
35,6.0,6.0,1.0,-0.7600607975485487,1.915
36,7.0,6.0,1.0,-0.781710620635818,2.249
37,8.0,6.0,1.0,0.7272578086431521,0.782
38,9.0,6.0,1.0,0.7392011218352672,0.506
39,10.0,6.0,1.0,-0.7456307649215003,0.8980000000000001
40,11.0,6.0,1.0,-0.7296676253766821,1.0970000000000002
41,12.0,6.0,1.0,-0.6528837553198263,0.927
42,13.0,6.0,1.0,-0.5432855823451241,0.67
43,14.0,6.0,1.0,-0.5035184016283307,0.5650000000000001
44,16.0,7.0,1.0,0.5053144100391384,2.5440000000000005
45,17.0,7.0,1.0,0.5305731195323126,2.2760000000000002
46,18.0,7.0,1.0,0.5778218487136878,1.6600000000000001
47,19.0,7.0,1.0,0.6345482887436574,1.018
48,20.0,7.0,1.0,0.6221172249134008,0.44800000000000006
49,8.0,8.0,1.0,-0.894644979501234,0.553
50,9.0,8.0,1.0,-0.8469707210785407,0.593
51,10.0,8.0,1.0,0.8063551119573262,0.662
52,11.0,8.0,1.0,0.8158288102361722,1.0
53,12.0,8.0,1.0,0.8195171767189275,0.923
54,13.0,8.0,1.0,0.8627585243356477,0.602
55,14.0,8.0,1.0,0.8760904587965761,0.901
56,15.0,8.0,1.0,0.8692553579580742,0.915
57,16.0,8.0,1.0,0.8943691237899425,2.721
58,17.0,8.0,1.0,0.8425416815730123,3.168
59,18.0,8.0,1.0,0.8354191573515677,1.888
60,19.0,8.0,1.0,-0.723847211388841,0.43600000000000005
61,20.0,8.0,1.0,0.6649786772463125,0.596
62,9.0,9.0,1.0,-0.5081284490029421,0.778
63,16.0,9.0,1.0,0.5907185217028026,1.1980000000000002
64,17.0,9.0,1.0,0.5846842408360754,2.519
65,9.0,10.0,1.0,-0.5237995198010434,0.671
66,10.0,10.0,1.0,0.5855042283335081,0.55
67,11.0,10.0,1.0,0.7030463047967237,0.522
68,12.0,10.0,1.0,0.612573948743416,0.5910000000000001
69,13.0,10.0,1.0,0.6650955507520695,0.643
70,14.0,10.0,1.0,-0.6390169757314708,0.503
71,15.0,10.0,1.0,0.5895409821581901,0.58
72,16.0,10.0,1.0,0.6031601152158753,1.8920000000000003
73,17.0,10.0,1.0,0.5183646285595203,3.2520000000000007
74,16.0,15.0,1.0,0.7085070585082627,2.721
75,17.0,15.0,1.0,0.6145882343458118,3.168
76,16.0,16.0,1.0,0.8117518033218072,1.1980000000000002
77,17.0,16.0,1.0,0.6044195542831672,2.519
78,6.0,20.0,1.0,-0.8962912707343453,1.915
79,7.0,20.0,1.0,-0.8853061930571505,2.249
80,8.0,20.0,1.0,0.8598253539772925,0.782
81,9.0,20.0,1.0,0.8074856012407933,0.506
82,10.0,20.0,1.0,-0.7227463805709765,0.8980000000000001
83,11.0,20.0,1.0,-0.6679741517586567,1.0970000000000002
84,12.0,20.0,1.0,-0.6006686403714421,0.927
85,13.0,20.0,1.0,-0.5767885531716577,0.67
86,14.0,20.0,1.0,-0.5893586056682549,0.5650000000000001
87,15.0,20.0,1.0,-0.572497008037232,0.7320000000000001
88,20.0,21.0,1.0,-0.620698283183137,0.44800000000000006
89,21.0,21.0,1.0,-0.7646595042402078,0.43600000000000005
90,22.0,21.0,1.0,-0.8140322356341014,0.438
91,23.0,21.0,1.0,-0.800197627584863,0.626
92,0.0,22.0,1.0,-0.8055902689619088,0.443
93,1.0,22.0,1.0,-0.8202867868092107,0.422
94,2.0,22.0,1.0,-0.7903517743622643,0.40800000000000003
95,3.0,22.0,1.0,-0.7509158695843028,0.618
96,4.0,22.0,1.0,-0.6391694840034451,0.43
97,6.0,22.0,1.0,0.7483740872902569,1.909
98,7.0,22.0,1.0,0.6380302339121218,1.8399999999999999
99,21.0,22.0,1.0,-0.6068938495554668,0.40700000000000003
100,22.0,22.0,1.0,-0.7413590438320071,0.43200000000000005
101,23.0,22.0,1.0,-0.7482107568906881,0.601
102,0.0,23.0,1.0,-0.6985089856512493,0.398
103,1.0,23.0,1.0,-0.6466567302178095,0.418
104,2.0,23.0,1.0,-0.592721310692927,0.65
105,6.0,23.0,1.0,0.5313692765087888,1.957
106,7.0,23.0,1.0,0.5424127744530847,2.387
107,8.0,23.0,1.0,-0.5428274212600978,0.794
108,9.0,23.0,1.0,-0.556482991216956,0.778
109,10.0,23.0,1.0,0.5713921896798961,0.605
110,11.0,23.0,1.0,0.5677466739395322,0.789
111,12.0,23.0,1.0,-0.5792691833395716,0.472
112,13.0,23.0,1.0,0.5726536428335486,0.515
113,14.0,23.0,1.0,0.5646865856822891,0.992
114,15.0,23.0,1.0,0.604322571901005,0.49400000000000005
115,16.0,23.0,1.0,0.6600375135006145,1.1980000000000002
116,17.0,23.0,1.0,0.7148292773494854,2.519
117,18.0,23.0,1.0,0.6774048009129349,1.8550000000000002
118,19.0,23.0,1.0,-0.6121149136802646,0.43600000000000005
119,23.0,24.0,1.0,-0.5519807009459335,0.643
120,0.0,25.0,1.0,-0.5986953283356446,0.47400000000000003
121,1.0,25.0,1.0,-0.5687441735796845,0.43300000000000005
122,2.0,25.0,1.0,-0.5478774804243812,0.434
123,23.0,25.0,1.0,-0.6008104605119714,0.42400000000000004
124,0.0,26.0,1.0,-0.6464703037104037,0.42500000000000004
125,1.0,26.0,1.0,-0.6035359435700254,1.167
126,23.0,26.0,1.0,-0.64494412560757,0.45
127,0.0,27.0,1.0,-0.7515380617212795,0.44100000000000006
128,1.0,27.0,1.0,-0.7269769661897195,0.466
129,4.0,27.0,1.0,-0.8880478974523824,1.08
130,5.0,27.0,1.0,-0.9361087711686238,0.6150000000000001
131,6.0,27.0,1.0,-0.9075923470186747,1.915
132,7.0,27.0,1.0,-0.880133441325861,2.249
133,8.0,27.0,1.0,0.865714081809515,0.782
134,9.0,27.0,1.0,0.800217658172927,0.506
135,10.0,27.0,1.0,-0.7071766184827258,0.8980000000000001
136,11.0,27.0,1.0,-0.5781113791509747,1.0970000000000002
137,12.0,27.0,1.0,-0.5884433857546351,0.927
138,13.0,27.0,1.0,-0.5332802339733417,0.67
139,14.0,27.0,1.0,-0.5063299374490524,0.5650000000000001
140,15.0,27.0,1.0,-0.5052540393260512,0.7320000000000001
141,16.0,27.0,1.0,-0.6613734760966387,1.468
142,17.0,27.0,1.0,-0.6955553018889951,2.5850000000000004
143,18.0,27.0,1.0,-0.743449448357717,1.654
144,19.0,27.0,1.0,-0.7536058134947523,0.666
145,20.0,27.0,1.0,-0.8827087544438547,0.454
146,21.0,27.0,1.0,-0.8419070361963792,0.446
147,22.0,27.0,1.0,-0.8337419150458345,0.6120000000000001
148,23.0,27.0,1.0,-0.7694388613242589,0.40900000000000003
149,0.0,28.0,1.0,-0.7305980747597116,0.442
150,1.0,28.0,1.0,-0.7524514314493952,0.6160000000000001
151,2.0,28.0,1.0,-0.7745862001549424,0.414
152,3.0,28.0,1.0,-0.8520697846281656,0.657
153,4.0,28.0,1.0,-0.8096599007058907,0.44400000000000006
154,23.0,28.0,1.0,-0.5900128315464732,0.626
155,7.0,29.0,1.0,0.7155181346430641,1.8399999999999999
156,8.0,29.0,1.0,-0.6468828768976326,0.553
157,9.0,29.0,1.0,0.6050580738137499,0.593
158,10.0,29.0,1.0,0.5718860360709083,0.662
159,11.0,29.0,1.0,0.6212765102184428,1.0
160,12.0,29.0,1.0,0.6464232561180644,0.923
161,13.0,29.0,1.0,0.5471490053815146,0.602
162,14.0,29.0,1.0,0.565110880627546,0.901
163,15.0,29.0,1.0,0.6410127916486578,0.915
164,16.0,29.0,1.0,0.6421238618547053,2.721
165,17.0,29.0,1.0,0.613136939496487,3.168
166,18.0,29.0,1.0,0.5799800822671346,1.888
167,19.0,29.0,1.0,-0.5587779195332163,0.43600000000000005
168,20.0,29.0,1.0,0.5589097950522008,0.596
169,6.0,30.0,1.0,0.6086211978499043,1.957
170,7.0,30.0,1.0,0.5605853401820821,2.387
171,8.0,30.0,1.0,-0.5555165516722353,0.794
172,9.0,30.0,1.0,-0.5688280339571711,0.778
173,10.0,30.0,1.0,0.5256466880793669,0.605
174,11.0,30.0,1.0,0.5828811630411808,0.789
175,12.0,30.0,1.0,-0.6375245072103156,0.472
176,13.0,30.0,1.0,-0.6723708683497936,0.515
177,14.0,30.0,1.0,0.7391591530244361,0.992
178,15.0,30.0,1.0,-0.7512888273830258,0.49400000000000005
179,16.0,30.0,1.0,0.8046564407274323,1.1980000000000002
180,17.0,30.0,1.0,0.6720787854632643,2.519
181,18.0,30.0,1.0,0.6448348640235513,1.8550000000000002
182,19.0,30.0,1.0,-0.5453792466748938,0.43600000000000005
183,8.0,14.0,2.0,-0.6032254691284764,0.6000000000000001
184,9.0,14.0,2.0,0.5776450935500995,0.671
185,13.0,16.0,2.0,-0.5285436445553786,0.621
186,14.0,16.0,2.0,-0.5633675465320678,0.739
187,15.0,16.0,2.0,-0.5263637674164635,0.686
188,6.0,17.0,2.0,-0.6341891251204601,1.915
189,7.0,17.0,2.0,-0.6182756159279824,2.249
190,8.0,17.0,2.0,0.5835586571283332,0.782
191,9.0,17.0,2.0,-0.6039425567493079,0.506
192,10.0,17.0,2.0,-0.5246192350862112,0.8980000000000001
193,11.0,17.0,2.0,-0.5341619732137962,1.0970000000000002
194,12.0,17.0,2.0,-0.5787897116891006,0.927
195,13.0,17.0,2.0,-0.5528116594051321,0.67
196,8.0,19.0,2.0,-0.8312709071994464,0.553
197,9.0,19.0,2.0,0.8016839498951827,0.593
198,10.0,19.0,2.0,0.7529645320061449,0.662
199,11.0,19.0,2.0,0.764688725409103,1.0
200,12.0,19.0,2.0,0.8197443996330283,0.923
201,15.0,19.0,2.0,0.7581358758790621,0.915
202,16.0,19.0,2.0,0.8455586069304659,2.721
203,17.0,19.0,2.0,0.7925609455523923,3.168
204,18.0,19.0,2.0,0.7755152700486975,1.888
205,19.0,19.0,2.0,-0.7105859099515048,0.43600000000000005
206,20.0,19.0,2.0,0.544044779444812,0.596
207,5.0,20.0,2.0,0.8189874923744908,0.523
208,6.0,20.0,2.0,0.703420822927794,1.957
209,7.0,20.0,2.0,0.7048416751660764,2.387
210,8.0,20.0,2.0,-0.695478464929454,0.794
211,9.0,20.0,2.0,0.6590783175025362,0.778
212,10.0,20.0,2.0,0.663066356041064,0.605
213,11.0,20.0,2.0,0.6269400254337795,0.789
214,12.0,20.0,2.0,-0.6923778064819638,0.472
215,13.0,20.0,2.0,-0.7769480730226602,0.515
216,14.0,20.0,2.0,0.8509321381303487,0.992
217,15.0,20.0,2.0,-0.815664693293104,0.49400000000000005
218,16.0,20.0,2.0,0.9270852201519068,1.1980000000000002
219,17.0,20.0,2.0,0.8486329247600991,2.519
220,18.0,20.0,2.0,0.8523362931147672,1.8550000000000002
221,19.0,20.0,2.0,-0.8327212225411889,0.43600000000000005
222,20.0,20.0,2.0,0.6681603187474914,0.45300000000000007
223,10.0,21.0,2.0,0.5323920153534331,0.55
224,11.0,21.0,2.0,-0.5276117834020164,0.522
225,12.0,21.0,2.0,-0.5087005503953206,0.5910000000000001
226,13.0,21.0,2.0,0.5051486691637628,0.643
227,14.0,21.0,2.0,-0.5297259781925733,0.503
228,15.0,21.0,2.0,0.5013474585888402,0.58
229,16.0,21.0,2.0,0.5888414252591625,1.8920000000000003
230,17.0,21.0,2.0,0.6310530838850734,3.2520000000000007
231,18.0,21.0,2.0,0.5750664198843342,1.7510000000000003
232,19.0,21.0,2.0,-0.5369788072274908,0.44800000000000006
233,16.0,12.0,3.0,0.8789704193591208,2.721
234,17.0,12.0,3.0,0.8817275151832058,3.168
235,6.0,13.0,3.0,0.6418630443861042,1.957
236,7.0,13.0,3.0,0.6525313426433281,2.387
237,8.0,13.0,3.0,0.6444962398710357,0.794
238,9.0,13.0,3.0,0.6864830925266825,0.778
239,10.0,13.0,3.0,0.6162769980507454,0.605
240,11.0,13.0,3.0,-0.680475997465108,0.789
241,12.0,13.0,3.0,-0.6736176237870234,0.472
242,13.0,13.0,3.0,-0.7004926333809646,0.515
243,14.0,13.0,3.0,0.7763174366221937,0.992
244,15.0,13.0,3.0,-0.8168275882397645,0.49400000000000005
245,16.0,13.0,3.0,0.8849425847890846,1.1980000000000002
246,17.0,13.0,3.0,0.9248310358785894,2.519
247,18.0,13.0,3.0,0.8893250660778265,1.8550000000000002
248,12.0,14.0,3.0,0.5267844460262201,0.5910000000000001
249,13.0,14.0,3.0,0.5289115296467988,0.643
250,14.0,14.0,3.0,-0.5154235227078963,0.503
251,15.0,14.0,3.0,-0.5404995368579363,0.58
252,16.0,14.0,3.0,0.5779423283777131,1.8920000000000003
253,17.0,14.0,3.0,0.7010324733479268,3.2520000000000007
254,18.0,14.0,3.0,0.6762714113570942,1.7510000000000003
255,19.0,14.0,3.0,0.6627279202141423,0.44800000000000006
256,12.0,15.0,3.0,0.5419308451342429,0.923
257,13.0,15.0,3.0,0.5260291167988109,0.519
258,14.0,15.0,3.0,0.5908231155707776,0.5900000000000001
259,15.0,15.0,3.0,0.5914666670293869,0.588
260,16.0,15.0,3.0,0.5325989960876892,2.119
261,17.0,15.0,3.0,0.6193712396101617,2.536
262,6.0,17.0,3.0,-0.6004422109436133,1.915
263,7.0,17.0,3.0,-0.6140602945110925,2.249
264,8.0,17.0,3.0,-0.5457390917973792,0.782
265,17.0,18.0,3.0,0.714561250647721,2.2760000000000002
266,10.0,8.0,6.0,-0.6999864717622648,0.609
267,8.0,19.0,6.0,0.5787873802616385,0.735
268,9.0,19.0,6.0,0.5774509421122401,0.5599999999999999
269,10.0,19.0,6.0,0.5780453643714353,0.543
270,12.0,22.0,6.0,-0.561900392997171,0.27
271,13.0,22.0,6.0,-0.52701034081331,0.385
272,17.0,22.0,6.0,-0.5640560288709826,0.454
273,6.0,23.0,6.0,-0.8283556788373903,0.268
274,7.0,23.0,6.0,-0.8374260588371565,0.282
275,8.0,23.0,6.0,-0.8458108628082321,0.39
276,9.0,23.0,6.0,0.8157398420066428,0.31200000000000006
277,10.0,23.0,6.0,-0.8204772683534968,0.47900000000000004
278,11.0,23.0,6.0,-0.8108951837268896,0.373
279,12.0,23.0,6.0,-0.8036677521572801,0.42900000000000005
280,13.0,23.0,6.0,-0.8177551792152166,0.30000000000000004
281,15.0,23.0,6.0,-0.6994312967705796,0.332
282,14.0,9.0,8.0,-0.5049685600098693,1.2400000000000002
283,15.0,9.0,8.0,-0.6754768059660663,0.517
284,16.0,9.0,8.0,-0.7311120045267054,0.576
285,17.0,9.0,8.0,0.7645398189020651,0.647
286,9.0,31.0,8.0,-0.6365458311232823,0.534
287,10.0,31.0,8.0,-0.7627378678574559,0.9130000000000001
288,11.0,31.0,8.0,-0.8842109636486102,0.353
289,7.0,25.0,9.0,-0.6631452614636996,0.23900000000000002
290,8.0,25.0,9.0,-0.6506919324705003,0.279
291,9.0,25.0,9.0,-0.672548637152475,0.125
292,10.0,25.0,9.0,-0.6486627674946672,0.221
293,11.0,25.0,9.0,-0.5645346576187552,0.281
294,16.0,25.0,9.0,0.6471638400019092,1.435
295,16.0,26.0,9.0,0.6314401412495164,1.4380000000000002
