Til_dato;Value;measuement
21-12-2021 01:00;23.054;KWH
21-12-2021 02:00;22.61;KWH
21-12-2021 03:00;23.054;KWH
21-12-2021 04:00;23.274;KWH
21-12-2021 05:00;22.72;KWH
21-12-2021 06:00;23.386;KWH
21-12-2021 07:00;23.386;KWH
21-12-2021 08:00;24.826;KWH
21-12-2021 09:00;26.82;KWH
21-12-2021 10:00;27.818;KWH
21-12-2021 11:00;26.6;KWH
21-12-2021 12:00;26.71;KWH
21-12-2021 13:00;25.712;KWH
21-12-2021 14:00;25.048;KWH
21-12-2021 15:00;26.044;KWH
21-12-2021 16:00;24.826;KWH
21-12-2021 17:00;25.49;KWH
21-12-2021 18:00;22.166;KWH
21-12-2021 19:00;22.83;KWH
21-12-2021 20:00;23.606;KWH
21-12-2021 21:00;22.388;KWH
21-12-2021 22:00;22.61;KWH
21-12-2021 23:00;22.832;KWH
22-12-2021 00:00;22.5;KWH
22-12-2021 01:00;22.168;KWH
22-12-2021 02:00;22.388;KWH
22-12-2021 03:00;23.386;KWH
22-12-2021 04:00;23.164;KWH
22-12-2021 05:00;23.608;KWH
22-12-2021 06:00;22.942;KWH
22-12-2021 07:00;23.054;KWH
22-12-2021 08:00;24.38;KWH
22-12-2021 09:00;25.158;KWH
22-12-2021 10:00;27.594;KWH
22-12-2021 11:00;24.602;KWH
22-12-2021 12:00;24.162;KWH
22-12-2021 13:00;22.942;KWH
22-12-2021 14:00;23.828;KWH
22-12-2021 15:00;24.27;KWH
22-12-2021 16:00;24.494;KWH
22-12-2021 17:00;23.386;KWH
22-12-2021 18:00;23.054;KWH
22-12-2021 19:00;22.944;KWH
22-12-2021 20:00;22.388;KWH
22-12-2021 21:00;22.61;KWH
22-12-2021 22:00;23.606;KWH
22-12-2021 23:00;22.608;KWH
23-12-2021 00:00;22.944;KWH
23-12-2021 01:00;23.054;KWH
23-12-2021 02:00;24.048;KWH
23-12-2021 03:00;22.276;KWH
23-12-2021 04:00;22.388;KWH
23-12-2021 05:00;22.278;KWH
23-12-2021 06:00;22.722;KWH
23-12-2021 07:00;22.386;KWH
23-12-2021 08:00;23.164;KWH
23-12-2021 09:00;23.386;KWH
23-12-2021 10:00;25.158;KWH
23-12-2021 11:00;24.048;KWH
23-12-2021 12:00;24.826;KWH
23-12-2021 13:00;23.054;KWH
23-12-2021 14:00;22.832;KWH
23-12-2021 15:00;22.5;KWH
23-12-2021 16:00;24.492;KWH
23-12-2021 17:00;21.724;KWH
23-12-2021 18:00;21.502;KWH
23-12-2021 19:00;21.17;KWH
23-12-2021 20:00;21.28;KWH
23-12-2021 21:00;21.06;KWH
23-12-2021 22:00;22.386;KWH
23-12-2021 23:00;20.726;KWH
24-12-2021 00:00;20.616;KWH
24-12-2021 01:00;20.504;KWH
24-12-2021 02:00;21.168;KWH
24-12-2021 03:00;20.284;KWH
24-12-2021 04:00;21.06;KWH
24-12-2021 05:00;20.616;KWH
24-12-2021 06:00;21.17;KWH
24-12-2021 07:00;21.502;KWH
24-12-2021 08:00;22.944;KWH
24-12-2021 09:00;23.054;KWH
24-12-2021 10:00;23.054;KWH
24-12-2021 11:00;24.16;KWH
24-12-2021 12:00;22.832;KWH
24-12-2021 13:00;22.498;KWH
24-12-2021 14:00;22.388;KWH
24-12-2021 15:00;21.17;KWH
24-12-2021 16:00;21.17;KWH
24-12-2021 17:00;20.504;KWH
24-12-2021 18:00;20.392;KWH
24-12-2021 19:00;21.39;KWH
24-12-2021 20:00;20.728;KWH
24-12-2021 21:00;20.728;KWH
24-12-2021 22:00;21.5;KWH
24-12-2021 23:00;21.612;KWH
25-12-2021 00:00;21.28;KWH
25-12-2021 01:00;21.17;KWH
25-12-2021 02:00;21.39;KWH
25-12-2021 03:00;21.944;KWH
25-12-2021 04:00;21.834;KWH
25-12-2021 05:00;21.17;KWH
25-12-2021 06:00;21.944;KWH
25-12-2021 07:00;21.722;KWH
25-12-2021 08:00;21.28;KWH
25-12-2021 09:00;21.06;KWH
25-12-2021 10:00;21.06;KWH
25-12-2021 11:00;21.392;KWH
25-12-2021 12:00;21.282;KWH
25-12-2021 13:00;20.616;KWH
25-12-2021 14:00;20.504;KWH
25-12-2021 15:00;21.392;KWH
25-12-2021 16:00;20.726;KWH
25-12-2021 17:00;20.616;KWH
25-12-2021 18:00;20.616;KWH
25-12-2021 19:00;21.39;KWH
25-12-2021 20:00;21.28;KWH
25-12-2021 21:00;22.056;KWH
25-12-2021 22:00;21.17;KWH
25-12-2021 23:00;21.944;KWH
26-12-2021 00:00;21.39;KWH
26-12-2021 01:00;21.28;KWH
26-12-2021 02:00;21.06;KWH
26-12-2021 03:00;22.278;KWH
26-12-2021 04:00;21.61;KWH
26-12-2021 05:00;21.5;KWH
26-12-2021 06:00;21.5;KWH
26-12-2021 07:00;22.166;KWH
26-12-2021 08:00;21.39;KWH
26-12-2021 09:00;21.17;KWH
26-12-2021 10:00;20.728;KWH
26-12-2021 11:00;21.5;KWH
26-12-2021 12:00;21.836;KWH
26-12-2021 13:00;20.84;KWH
26-12-2021 14:00;20.504;KWH
26-12-2021 15:00;21.612;KWH
26-12-2021 16:00;20.838;KWH
26-12-2021 17:00;20.504;KWH
26-12-2021 18:00;20.504;KWH
26-12-2021 19:00;21.06;KWH
26-12-2021 20:00;21.834;KWH
26-12-2021 21:00;21.39;KWH
26-12-2021 22:00;21.28;KWH
26-12-2021 23:00;21.17;KWH
27-12-2021 00:00;21.282;KWH
27-12-2021 01:00;21.724;KWH
27-12-2021 02:00;21.39;KWH
27-12-2021 03:00;21.834;KWH
27-12-2021 04:00;21.5;KWH
27-12-2021 05:00;22.056;KWH
27-12-2021 06:00;20.95;KWH
27-12-2021 07:00;22.054;KWH
27-12-2021 08:00;23.054;KWH
27-12-2021 09:00;23.716;KWH
27-12-2021 10:00;20.616;KWH
27-12-2021 11:00;18.51;KWH
27-12-2021 12:00;23.718;KWH
27-12-2021 13:00;23.386;KWH
27-12-2021 14:00;21.612;KWH
27-12-2021 15:00;22.276;KWH
27-12-2021 16:00;22.388;KWH
27-12-2021 17:00;21.832;KWH
27-12-2021 18:00;20.616;KWH
27-12-2021 19:00;19.726;KWH
27-12-2021 20:00;20.394;KWH
27-12-2021 21:00;19.84;KWH
27-12-2021 22:00;19.84;KWH
27-12-2021 23:00;20.504;KWH
28-12-2021 00:00;19.95;KWH
28-12-2021 01:00;19.728;KWH
28-12-2021 02:00;19.394;KWH
28-12-2021 03:00;20.06;KWH
28-12-2021 04:00;19.728;KWH
28-12-2021 05:00;19.506;KWH
28-12-2021 06:00;19.616;KWH
28-12-2021 07:00;20.504;KWH
28-12-2021 08:00;23.608;KWH
28-12-2021 09:00;23.274;KWH
28-12-2021 10:00;23.606;KWH
28-12-2021 11:00;23.274;KWH
28-12-2021 12:00;22.61;KWH
28-12-2021 13:00;22.388;KWH
28-12-2021 14:00;26.044;KWH
28-12-2021 15:00;34.576;KWH
28-12-2021 16:00;104.716;KWH
28-12-2021 17:00;181.952;KWH
28-12-2021 18:00;110.038;KWH
28-12-2021 19:00;89.318;KWH
28-12-2021 20:00;76.35;KWH
28-12-2021 21:00;68.928;KWH
28-12-2021 22:00;55.408;KWH
28-12-2021 23:00;33.024;KWH
29-12-2021 00:00;32.692;KWH
29-12-2021 01:00;32.69;KWH
29-12-2021 02:00;32.58;KWH
29-12-2021 03:00;33.136;KWH
29-12-2021 04:00;33.356;KWH
29-12-2021 05:00;32.47;KWH
29-12-2021 06:00;31.92;KWH
29-12-2021 07:00;32.028;KWH
29-12-2021 08:00;34.798;KWH
29-12-2021 09:00;26.264;KWH
29-12-2021 10:00;34.132;KWH
29-12-2021 11:00;77.128;KWH
29-12-2021 12:00;166.66;KWH
29-12-2021 13:00;155.912;KWH
29-12-2021 14:00;114.248;KWH
29-12-2021 15:00;93.526;KWH
29-12-2021 16:00;81.782;KWH
29-12-2021 17:00;76.13;KWH
29-12-2021 18:00;74.134;KWH
29-12-2021 19:00;51.974;KWH
29-12-2021 20:00;35.684;KWH
29-12-2021 21:00;34.796;KWH
29-12-2021 22:00;48.538;KWH
29-12-2021 23:00;52.86;KWH
30-12-2021 00:00;54.964;KWH
30-12-2021 01:00;54.188;KWH
30-12-2021 02:00;54.856;KWH
30-12-2021 03:00;55.296;KWH
30-12-2021 04:00;55.852;KWH
30-12-2021 05:00;55.408;KWH
30-12-2021 06:00;55.628;KWH
30-12-2021 07:00;56.518;KWH
30-12-2021 08:00;58.288;KWH
30-12-2021 09:00;58.286;KWH
30-12-2021 10:00;58.066;KWH
30-12-2021 11:00;76.238;KWH
30-12-2021 12:00;57.182;KWH
30-12-2021 13:00;56.626;KWH
30-12-2021 14:00;57.844;KWH
30-12-2021 15:00;62.612;KWH
30-12-2021 16:00;99.288;KWH
30-12-2021 17:00;86.1;KWH
30-12-2021 18:00;31.364;KWH
30-12-2021 19:00;13.524;KWH
30-12-2021 20:00;13.854;KWH
30-12-2021 21:00;13.964;KWH
30-12-2021 22:00;14.852;KWH
30-12-2021 23:00;14.184;KWH
31-12-2021 00:00;14.52;KWH
31-12-2021 01:00;14.852;KWH
31-12-2021 02:00;15.296;KWH
31-12-2021 03:00;16.29;KWH
31-12-2021 04:00;16.848;KWH
31-12-2021 05:00;19.616;KWH
31-12-2021 06:00;24.384;KWH
31-12-2021 07:00;26.71;KWH
31-12-2021 08:00;30.588;KWH
31-12-2021 09:00;33.468;KWH
31-12-2021 10:00;37.456;KWH
31-12-2021 11:00;31.142;KWH
31-12-2021 12:00;21.944;KWH
31-12-2021 13:00;20.948;KWH
31-12-2021 14:00;23.052;KWH
31-12-2021 15:00;28.702;KWH
31-12-2021 16:00;28.484;KWH
31-12-2021 17:00;29.7;KWH
31-12-2021 18:00;29.812;KWH
31-12-2021 19:00;41.778;KWH
31-12-2021 20:00;47.43;KWH
31-12-2021 21:00;43.884;KWH
31-12-2021 22:00;44.66;KWH
31-12-2021 23:00;35.796;KWH
01-01-2022 00:00;38.344;KWH
